sample,super_pop,PC1,PC2,afr_score
HG02049,EAS,-15.994594550834522,-12.360967274408669,0.10192285677941586
HG02050,EAS,-15.562278519725034,-19.200611392401296,0.16517549301638515
HG02051,AFR,33.72816595082815,-3.3507454831550145,1.0
HG02052,AFR,36.16888851108064,-4.778176487768181,1.0
HG02053,AFR,29.41366699930914,-4.32480741866153,1.0
HG02054,AFR,32.2006400625493,-4.821845431103505,1.0
HG02057,EAS,-12.740524339415021,-14.869353862620974,0.18360660373383883
HG02058,EAS,-13.825775494268775,-17.634413961068844,0.1784763046964212
HG02060,EAS,-14.422701612858747,-22.561353822348604,0.21533081631604883
HG02061,EAS,-15.84201864552991,-14.669949431766524,0.11390813792007586
HG02064,EAS,-12.466877486799268,-15.861714193054183,0.19669537152342909
HG02067,EAS,-13.923888768058031,-15.951607186663557,0.1649580174972715
HG02069,EAS,-13.467093135147236,-15.109712878466217,0.17447770117177142
HG02070,EAS,-15.215103895033891,-16.40753181166117,0.140209108274977
HG02072,EAS,-15.1599501924445,-12.641627745658422,0.11865415855392092
HG02073,EAS,-13.579111641383632,-12.862230952414382,0.14807584933391446
HG02075,EAS,-13.216960050502896,-16.490840000837906,0.18891394751265245
HG02076,EAS,-15.758690758113229,-16.51288109017615,0.1294548621961195
HG02078,EAS,-17.56446293872434,-16.868750853997255,0.09958692792434898
HG02079,EAS,-15.617772126204155,-16.092567648535617,0.126151619908562
HG02081,EAS,-14.104649368931772,-14.319675778619859,0.1545630508358171
HG02082,EAS,-17.23155066655124,-18.393825882716317,0.12137127504020512
HG02084,EAS,-12.980811152936278,-11.99902999909379,0.1675727543367873
HG02085,EAS,-16.031868399352696,-17.028038574147725,0.13250454554688507
HG02086,EAS,-15.61835147807227,-18.19399198295202,0.15135882540992912
HG02087,EAS,-13.677724976833604,-13.9037120724048,0.1546428838329089
HG02088,EAS,-15.895862144727893,-16.29986662861455,0.13408289130851092
HG02089,AMR,-11.14276105471676,5.409715089305392,0.04556487216223289
HG02090,AMR,-3.6675865501258897,4.530272522748641,0.220260474133775
HG02095,AFR,8.455248237262467,3.0959804158134023,0.501866132803452
HG02102,AMR,-10.151051816424728,-5.408714693364315,0.18670774103504906
HG02104,AMR,-11.643031875249214,-6.1671133903061754,0.1446466648716879
HG02105,AMR,-12.282464081069483,-7.593517224745657,0.17327251929977483
HG02107,AFR,31.168140844404125,-5.844054795308064,1.0
HG02108,AFR,30.326731377411537,-1.6325493736508143,1.0
HG02111,AFR,19.184715403881842,-0.15227683685193108,0.772913423399398
HG02113,EAS,-12.22859435008616,-16.97388639494387,0.2186817673885356
HG02116,EAS,-13.198598403518092,-21.681023432603926,0.2377738767150894
HG02121,EAS,-13.793360606933494,-16.38049405478249,0.18634938904551562
HG02122,EAS,-12.747395331803979,-13.663904339402283,0.1699210052671389
HG02127,EAS,-15.184798660536284,-19.561940573570425,0.17635078620259506
HG02128,EAS,-15.568908370109877,-17.394791264385532,0.1477265052046903
HG02130,EAS,-14.883349018634254,-14.057437207232013,0.12774993687529354
HG02131,EAS,-15.97953121634965,-13.3745429066448,0.09551242588307136
HG02133,EAS,-17.545409709938653,-19.497991692124778,0.11203229273153402
HG02134,EAS,-14.672342937447866,-15.35210304853354,0.1481212934732179
HG02136,EAS,-15.901092305796647,-15.359006067750869,0.12457300867123755
HG02137,EAS,-14.802674961619042,-15.774507007055009,0.14380845844932338
HG02138,EAS,-14.140243453298053,-16.405293806153146,0.16992553793290865
HG02139,EAS,-15.713917775726516,-13.074600229361415,0.09868379533801012
HG02140,EAS,-16.233987084271234,-16.67657668089626,0.11581784801309547
HG02141,EAS,-15.411231457995493,-11.286383114048828,0.08714014559790527
HG02142,EAS,-16.057273616940872,-15.088368050523368,0.11972302381246852
HG02143,AFR,23.073190885235647,4.478556334477478,0.8287551321842775
HG02144,AFR,29.4458457015125,-1.5261625482368517,1.0
HG02146,AMR,-11.566277914006141,-6.939938049959839,0.16724266743355282
HG02147,AMR,-10.396828608815516,-3.68646671550037,0.15831113273178074
HG02150,AMR,-15.356449853469298,-9.520761320866049,0.11450837812663356
HG02151,EAS,-14.485046769842311,-15.83891996448273,0.1494231685673659
HG02152,EAS,-15.942455421085384,-20.12224487592563,0.15633621183334181
HG02153,EAS,-15.383643355531428,-15.04142122912893,0.1270997486212127
HG02154,EAS,-14.15671007940548,-18.705831003043528,0.19263996420134513
HG02155,EAS,-15.407630273677768,-20.28663677389523,0.16812023185237462
HG02156,EAS,-15.425038173052753,-20.036283841264922,0.17613822477860225
HG02164,EAS,-13.475761169391777,-18.41247965453235,0.20739433906153745
HG02165,EAS,-14.287338819190019,-14.613442112448132,0.13833854547149083
HG02166,EAS,-14.918499985414828,-16.207768866450287,0.1514437452704528
HG02178,EAS,-14.59273177395052,-16.649164839020003,0.16243178362318464
HG02179,EAS,-17.593668635106866,-16.68480232285326,0.09440490015369273
HG02180,EAS,-14.73207268875205,-16.053277173571146,0.16545529273667528
HG02181,EAS,-12.231768687931154,-19.32445107041429,0.24849166540031015
HG02182,EAS,-15.996765196240606,-16.80246119690862,0.1417886124597803
HG02184,EAS,-15.271572523956525,-23.627825873115338,0.1955775912301323
HG02185,EAS,-13.860901433062045,-17.862491334379307,0.18878798113900125
HG02186,EAS,-14.867547361014061,-18.21601606934981,0.17756502818347014
HG02187,EAS,-14.725387710864581,-16.733977171709686,0.16430954826979322
HG02188,EAS,-17.07413111018649,-15.379491979783545,0.10238743568740341
HG02190,EAS,-14.37754543252759,-14.35858420435764,0.14062619416857283
HG02215,EUR,-8.927324642142096,14.23686124988267,0.0
HG02219,EUR,-9.604194381335404,10.502981907441674,0.0017250843609276725
HG02220,EUR,-9.078304890412065,13.438161847488521,0.0
HG02221,EUR,-7.389516389792917,17.88432414306034,0.0
HG02223,EUR,-5.701706491724233,16.925584682825033,0.037650026866694795
HG02224,EUR,-8.046024430692611,12.607297837280456,0.023358859916260216
HG02230,EUR,-7.092521419179766,16.150102959663993,0.026840376295746593
HG02231,EUR,-11.92372245709228,13.295179329257909,0.0
HG02232,EUR,-9.791787190679392,13.451969235761915,0.0
HG02233,EUR,-7.086153735650231,13.924947800964457,0.028749500415892772
HG02235,EUR,-9.750088368835728,10.8920522725859,0.0
HG02236,EUR,-12.008315005072951,17.579477242506194,0.0
HG02238,EUR,-8.851691641193698,13.269997938857093,0.0
HG02239,EUR,-8.531733355580332,17.893918910023743,0.0
HG02250,EAS,-13.730217612622319,-18.04376882837953,0.18965022581344487
HG02252,AMR,-11.904032696864663,7.9075334420287575,0.0
HG02253,AMR,-5.0602066254826354,12.62665560467366,0.07818956858796025
HG02255,AFR,25.507597073199328,-1.7558872667284493,0.9314965585341033
HG02256,AFR,13.742551192628474,9.946585175881163,0.5424005278981571
HG02259,AMR,-13.701492524721642,-9.148381204528903,0.13933476031138864
HG02260,AMR,-12.954661244460945,-4.396486656292274,0.12196289421998106
HG02262,AMR,-13.345180822416264,0.0319610568579398,0.03684685429176177
HG02265,AMR,-11.627799751373177,-9.05892231774372,0.1951709767415888
HG02266,AMR,-12.156373644547005,-10.786864850851579,0.19376213917168555
HG02271,AMR,-14.07890904252999,-5.851918039597049,0.12060877289902788
HG02272,AMR,-12.995741366829016,-8.101005984243544,0.16559571417321195
HG02274,AMR,-0.7568939734449823,-0.16837118361342532,0.33882129170302755
HG02275,AMR,-14.425519821624423,-5.366817155523782,0.09248535294127773
HG02277,AMR,-12.283703457862051,-0.12544284551725274,0.08793606978661232
HG02278,AMR,-12.9782913789317,-2.526580322648637,0.0962254129287247
HG02281,AFR,29.207031048805263,-4.203122987043499,1.0
HG02282,AFR,30.92499197966214,-3.1452842207895393,1.0
HG02283,AFR,30.303753855150628,-3.2941433074483215,1.0
HG02284,AFR,28.502664402008012,-3.5970623865888576,1.0
HG02285,AMR,-10.366136234768367,-5.0617431646611575,0.17170321732734328
HG02286,AMR,-11.545630080476013,5.921757739345383,0.02411395942712653
HG02291,AMR,-12.989610974089345,-4.525681558896562,0.12994164283007537
HG02292,AMR,-12.100306850616851,-1.8031859600211857,0.09420021687526565
HG02298,AMR,-8.404290488796198,8.72998789248681,0.05639399610568915
HG02299,AMR,-6.674994918145916,0.2552340043249417,0.20931762518255934
HG02301,AMR,-11.30581604105172,4.520197271942276,0.04746921969592378
HG02304,AMR,-13.425534221469372,-2.398808102586278,0.08721040675597162
HG02307,AFR,29.23412760897497,-3.9070074552540297,1.0
HG02308,AFR,23.46551755337221,-0.23482672709633,0.8725717293861739
HG02309,AFR,31.09455457167004,-1.0888844615217559,1.0
HG02312,AMR,-10.374217501267438,-6.226670662123415,0.1874563384471968
HG02314,AFR,32.63298795581732,-3.481183508481313,1.0
HG02315,AFR,33.31871348768207,-5.682389147458418,1.0
HG02317,AFR,23.96334778222082,-5.013537358600923,0.9242470381117203
HG02318,AFR,27.35361850091276,-1.893903447115573,0.9867278979079561
HG02322,AFR,11.983552477784594,2.245871875890001,0.5818235812607228
HG02323,AFR,18.77217370760851,3.5011347804827953,0.7225601563924762
HG02325,AFR,16.680456052337625,-3.427589831764852,0.7492933830945425
HG02330,AFR,27.14883495573453,-1.0489744843828803,0.9640053023366588
HG02332,AFR,33.14471562566085,-5.411325095127974,1.0
HG02334,AFR,19.558355979518694,-1.126457427245684,0.7881676657577388
HG02337,AFR,33.36821440578901,-5.548574202254912,1.0
HG02339,AFR,30.991505443254795,-5.777103123353958,1.0
HG02343,AFR,18.040778301339305,-0.5862741758668798,0.7487085510901084
HG02345,AMR,-8.557986443164321,-6.692762475111828,0.21244784600152034
HG02348,AMR,-14.635225667634288,-1.0794051802911657,0.04920994731456175
HG02351,EAS,-15.340924046413871,-14.242433112100349,0.13053128958787413
HG02353,EAS,-17.39129100688961,-14.620142937880294,0.08335562781003805
HG02355,EAS,-14.139815928020884,-16.390584869785467,0.16481453706184682
HG02356,EAS,-14.926447894305932,-17.72280833074873,0.14796352212367744
HG02360,EAS,-15.619139163619012,-16.197329995377462,0.1390854604944042
HG02364,EAS,-15.421136533704319,-17.09960476553267,0.14811473923929871
HG02367,EAS,-14.553069750685426,-17.876418040991847,0.17756438297245106
HG02371,EAS,-14.970130585764085,-21.265323647255855,0.1902841952309552
HG02373,EAS,-12.148598429385302,-16.341136961799048,0.22292154941217207
HG02374,EAS,-14.224739859923742,-14.973693109443465,0.1453987489690332
HG02375,EAS,-14.262606714179453,-12.086692565337364,0.1318426104233244
HG02379,EAS,-15.859170133006993,-16.36232480444522,0.13246717487157794
HG02380,EAS,-16.54404554469416,-17.064297665418284,0.12961790547474172
HG02382,EAS,-15.925651573646137,-15.425514455264098,0.10939413076914807
HG02383,EAS,-12.282546434176384,-12.832132566081862,0.18251450718800702
HG02384,EAS,-15.429784301772264,-17.43690842424311,0.13751385448968545
HG02385,EAS,-15.10409844254508,-12.77366601232883,0.11712067189960358
HG02386,EAS,-15.393186901037776,-16.4171727407105,0.14485468785224717
HG02389,EAS,-15.315710000241724,-16.915814082647767,0.14719623040075303
HG02390,EAS,-14.415177425899238,-15.815128440299068,0.16718385995180005
HG02391,EAS,-16.97632188679655,-16.094331258317776,0.09849954857405624
HG02392,EAS,-16.351850280064323,-17.701108421457796,0.12233434341839466
HG02394,EAS,-15.88224923282887,-19.875732193222976,0.1655422846269258
HG02395,EAS,-14.111784486011349,-16.949779919027332,0.18063344192595138
HG02396,EAS,-14.25271880742553,-17.44708283291003,0.168289983078988
HG02397,EAS,-17.038732262479083,-17.584910180976077,0.11259321299546854
HG02398,EAS,-14.080213894252518,-16.833265102475806,0.17227522092404976
HG02399,EAS,-14.355263481623707,-15.779006735084286,0.14828100227678012
HG02401,EAS,-14.2903220276673,-21.594319263616992,0.21252419253814483
HG02402,EAS,-15.14874537127308,-19.009600775320028,0.16009291945106116
HG02406,EAS,-14.111446751347064,-16.50845698675582,0.16713828178357185
HG02407,EAS,-16.189402546993744,-14.455888162932945,0.11878646802879993
HG02408,EAS,-16.829401736042687,-18.43323212233233,0.1401281189374934
HG02409,EAS,-14.257181345365431,-15.803452749760408,0.1492593637741707
HG02410,EAS,-14.017080947807045,-12.714263900497455,0.13501394893678026
HG02419,AFR,28.458826935297186,-2.8665633983277603,1.0
HG02420,AFR,3.6400853073891946,5.658160425605548,0.364646374421149
HG02425,AMR,-9.581280052918991,1.800808009787117,0.1406474505999016
HG02427,AFR,24.357288137027762,-1.3884069488014108,0.9043156411354961
HG02429,AFR,32.12111009409408,-3.883360708914536,1.0
HG02433,AFR,3.7524697461808327,3.36721075910302,0.3896120914542241
HG02439,AFR,16.151356076950723,0.6976779367505384,0.6884007523774942
HG02442,AFR,18.98542955402135,-0.9914820401588132,0.7796457824700012
HG02445,AFR,17.186329080436913,-1.9482385330793204,0.7433458548246128
HG02449,AFR,30.29184543769557,-2.5196693827976264,1.0
HG02450,AFR,33.16497626896011,-3.610499946935488,1.0
HG02455,AFR,22.75308792837145,0.0441434794940666,0.8506377269378221
HG02461,AFR,25.602358210305777,-1.636147221433011,0.936570752562378
HG02462,AFR,33.32584167704866,-2.072672579370597,1.0
HG02464,AFR,32.53834871066864,-4.4884567294633255,1.0
HG02465,AFR,31.541204635417948,-1.5101864543699937,1.0
HG02470,AFR,30.44463708047492,-2.1047086942601876,1.0
HG02471,AFR,4.98712821099401,11.684748739072166,0.341885832524751
HG02476,AFR,12.379040551553253,6.809400089571362,0.5529482145502632
HG02477,AFR,29.23808357236687,-0.0018581417574378462,1.0
HG02479,AFR,33.08580821630418,-2.3285186384582124,1.0
HG02481,AFR,34.36842099124867,-6.26452081091894,1.0
HG02484,AFR,20.645560799079785,0.8286059838172957,0.7840400165233052
HG02485,AFR,17.976821085055782,-0.7230346048748963,0.7414919806336315
HG02489,AFR,14.370404257347609,1.3138081206401282,0.6521576850889945
HG02490,SAS,-10.458305616934242,8.423121070720226,0.04932302762455654
HG02491,SAS,-9.024027445889951,5.347560464395808,0.12039343382582413
HG02493,SAS,-9.364514911433265,7.35259798777902,0.06860786067471455
HG02494,SAS,-8.876596095572811,10.72201950928337,0.06375252477438194
HG02496,AFR,30.485499081878388,-3.5425044581082514,1.0
HG02497,AFR,20.96759663833533,4.167940688662303,0.7800234808929102
HG02501,AFR,18.798066423944757,3.5480084740626947,0.7245424751447583
HG02502,AFR,22.056546787693666,-0.8332736603859967,0.8465856599093694
HG02505,AFR,28.302655110187217,-4.186419413884951,1.0
HG02508,AFR,26.052318635729904,-4.0362074206301735,0.9628319631732505
HG02511,AFR,11.780221234180722,4.4170191294376755,0.5546136999146226
HG02512,EAS,-14.212362007800198,-10.6047593333743,0.12217720917498293
HG02513,EAS,-16.607489632146166,-12.677422984928672,0.08128491379920227
HG02521,EAS,-14.988677628978964,-16.804715202482054,0.15236996906512107
HG02522,EAS,-13.90028605153455,-18.749656993655066,0.18984431588679676
HG02536,AFR,30.52952375517778,-4.130122883826103,1.0
